day,option,site,idle_IT_kW,full_IT_kW,idle_PCC_P_mean_kW,full_PCC_P_max_kW,full_PCC_Q_max_kvar,full_PCC_apparent_max_kVA,idle_PCC_P_delta_mean_kW
2025-05-23,B75,AIDC08,22.915353219282544,143.4146132035901,27.897642948670853,157.4576429469545,51.75382447559269,165.7448873125837,16.24906864659183
2025-05-23,B75,AIDC09,6.666284572882195,41.7206147501353,11.64857430207902,46.70290449889326,15.350502374472637,49.16095210409817,3.333142286443619
2025-05-23,B75,AIDC10,47.91392036759078,299.8669185165974,52.89621015812711,377.4239670878224,124.0532588953176,397.2883864082341,41.2476358560481
2025-05-23,B75,AIDC11,12.499283574154116,78.22615265650367,17.4815733033642,83.20851176245282,27.34931523190672,87.58790711837139,9.166141287728797
2025-05-23,B75,AIDC12,50.4137770824216,315.51214904789816,55.39606692065501,399.4214610109364,131.28348550161382,420.4436431694068,43.74749261857598
2025-05-23,B80,AIDC01,17.915639789620897,112.1241521409886,22.897929518875287,117.29788554508026,38.55395054975742,123.47145846850556,11.249355216796262
2025-05-23,B80,AIDC02,5.832999001271921,36.50553790636839,10.815288730467929,41.48782764165288,13.636389504211582,43.67139751752935,2.499856714832524
2025-05-23,B80,AIDC03,37.497850722462346,234.67845796951104,42.48014045724529,285.76774240818355,93.92731470241768,300.80814990335114,30.831566155166268
2025-05-23,B80,AIDC04,5.832999001271921,36.50553790636839,10.815288730467929,41.48782764165288,13.636389504211582,43.67139751752935,2.499856714832524
2025-05-23,B80,AIDC05,54.58020494047297,341.58753326673275,59.56249495416282,436.0839508827934,143.3338631787743,459.0357377713615,46.247349508861056
2025-05-23,B80,AIDC06,19.58221093284145,122.55430582852244,24.564500662124853,129.03877791721513,42.41299525309391,135.830292544437,12.91592636004583
2025-05-23,B80,AIDC07,14.165854717374664,88.65630634403752,19.14814444659312,93.63937702464008,30.77777484685003,98.56776528909482,10.832712430957717
2025-05-23,B80,AIDC08,21.66542486186713,135.5919979379397,26.647714591206505,146.50465521841335,48.15375150500206,154.21542654569828,14.999140289127482
2025-05-23,B80,AIDC09,6.249641787077057,39.11307632825184,11.231931516273455,44.09536606836194,14.493445938713952,46.41617480880205,2.9164995006380514
2025-05-23,B80,AIDC10,44.58077808114968,279.0066111415298,49.56306783883701,348.09397519033683,114.41295675358928,366.4147107266704,37.91449353675799
2025-05-23,B80,AIDC11,11.665998002543844,73.01107581273678,16.6482877317508,77.99338700874594,25.63518661883844,82.09830211446942,8.332855716115397
2025-05-23,B80,AIDC12,47.0806347959805,294.6518416728305,52.06292457581496,370.09146911345096,121.64318335988553,389.5699674878432,40.41435027373594
2025-05-23,B85,AIDC01,17.08235421801062,106.9090752972217,22.06464394725417,111.94924481566612,36.79593735768671,117.84131033228014,10.416069645175147
2025-05-23,B85,AIDC02,5.416356215466784,33.89799948448493,10.398645944662434,38.88028921707666,12.779333070410246,40.92662022850175,2.083213929027031
2025-05-23,B85,AIDC03,34.997994007631526,219.0332274382103,39.98028373997102,263.7702484852058,86.69708809616627,277.6528931423219,28.331709437892005
2025-05-23,B85,AIDC04,5.416356215466784,33.89799948448493,10.398645944662434,38.88028921707666,12.779333070410246,40.92662022850175,2.083213929027031
2025-05-23,B85,AIDC05,50.83041986822674,318.1196874697817,55.81270971743308,403.0877099981223,132.48852326932993,424.3028526296024,42.49756427213131
2025-05-23,B85,AIDC06,18.748925361231173,117.33922898475552,23.731215090498683,122.90694232817712,40.39755835940704,129.37572876650222,12.082640788419662
2025-05-23,B85,AIDC07,13.749211931569528,86.04876792215404,18.731501660785582,91.03148019507168,29.920600611024543,95.8226107316544,10.41606964515018
2025-05-23,B85,AIDC08,20.415496504451724,127.76938267228934,25.39778623375437,135.77280337095513,44.62636238360813,142.9187403904791,13.749211931675346
2025-05-23,B85,AIDC09,5.832999001271921,36.50553790636839,10.815288730467929,41.48782764165288,13.636389504211582,43.67139751752935,2.499856714832524
2025-05-23,B85,AIDC10,42.08092136631885,263.36138061022905,47.063211111546615,326.0964812672227,107.18273014729304,343.2594539654976,35.414636809467595
2025-05-23,B85,AIDC11,11.249355216738705,70.4035373908533,16.23164494594431,75.38583909883378,24.778127067357943,79.35351484087766,7.916212930308906
2025-05-23,B85,AIDC12,44.164135295344536,276.3990727196463,49.14642505042794,344.4277262031511,113.20791898587322,362.5555012664749,37.49785074834893
2025-05-24,B75,AIDC01,19.165568147036307,119.94676740663895,24.147857876697355,126.04006587583666,41.427366269084345,132.67375355351228,12.499283574586345
2025-05-24,B75,AIDC02,5.832999001271921,36.50553790636839,10.815288730495022,41.48782768820865,13.636389519513724,43.67139756653542,2.499856714843145
2025-05-24,B75,AIDC03,39.997707437293165,250.32368850081176,44.9799972008693,306.0672969261201,100.59945561467524,322.1761020274949,33.33142289875829
2025-05-24,B75,AIDC04,5.832999001271921,36.50553790636839,10.815288730495022,41.48782768820865,13.636389519513724,43.67139756653542,2.499856714843145
2025-05-24,B75,AIDC05,58.32999001271921,365.0553790636839,63.31228133028469,466.111729892566,153.20351685311002,490.643926202701,49.99713588493835
2025-05-24,B75,AIDC06,21.248782076062,132.98445951605626,26.231071805972597,142.95118736948973,46.985783104796745,150.4749340731471,14.582497503861587
2025-05-24,B75,AIDC07,14.999140288984938,93.8713831878044,19.981430018377168,98.85798250365484,32.49304751900151,104.06103421437352,11.66599800272529
2025-05-24,B75,AIDC08,22.915353219282544,143.4146132035901,27.897642949485885,157.3292785464867,51.7116331374881,165.60976689103865,16.24906864737488
2025-05-24,B75,AIDC09,6.666284572882195,41.7206147501353,11.648574302111006,46.70290461996122,15.35050241426575,49.160952231538126,3.3331422864591294
2025-05-24,B75,AIDC10,47.91392036759078,299.8669185165974,52.896210275619296,375.1773929798125,123.3148456949084,394.9235715576974,41.24763597350829
2025-05-24,B75,AIDC11,12.499283574154116,78.22615265650367,17.48157330346642,83.20857890578921,27.34933730085416,87.5879777955676,9.166141287814543
2025-05-24,B75,AIDC12,50.4137770824216,315.51214904789816,55.396067113223545,397.0016338388733,130.48812677287677,417.89645667249823,43.74749281111253
2025-05-24,B80,AIDC01,17.915639789620897,112.1241521409886,22.89792951917613,117.3545441042488,38.57257331757845,123.531099057104,11.249355217065125
2025-05-24,B80,AIDC02,5.832999001271921,36.50553790636839,10.815288730495022,41.48782768820865,13.636389519513724,43.67139756653542,2.499856714843145
2025-05-24,B80,AIDC03,37.497850722462346,234.67845796951104,42.48014047212214,284.2430560670674,93.4261745367095,299.20321691270254,30.83156617001113
2025-05-24,B80,AIDC04,5.832999001271921,36.50553790636839,10.815288730495022,41.48782768820865,13.636389519513724,43.67139756653542,2.499856714843145
2025-05-24,B80,AIDC05,54.58020494047297,341.58753326673275,59.562495391891694,433.3753686039747,142.44359523615745,456.1845985304997,46.24734994654534
2025-05-24,B80,AIDC06,19.58221093284145,122.55430582852244,24.564500662544248,129.20294325686174,42.46695379085704,136.00309816511762,12.915926360433238
2025-05-24,B80,AIDC07,14.165854717374664,88.65630634403752,19.148144446735603,93.63992333016004,30.77795440879101,98.56834034753687,10.832712431083726
2025-05-24,B80,AIDC08,21.66542486186713,135.5919979379397,26.647714591841787,146.52537042368454,48.16056026371022,154.2372320249311,14.999140289730784
2025-05-24,B80,AIDC09,6.249641787077057,39.11307632825184,11.231931516302891,44.09536614349109,14.493445963407709,46.41617488788536,2.9164995006510157
2025-05-24,B80,AIDC10,44.58077808114968,279.0066111415298,49.56306789955742,346.0784051677314,113.75047092428386,364.2930580712962,37.914493597446416
2025-05-24,B80,AIDC11,11.665998002543844,73.01107581273678,16.64828773183738,77.99341663041807,25.63519635501123,82.09833329517691,8.332855716185506
2025-05-24,B80,AIDC12,47.0806347959805,294.6518416728305,52.06292467544663,367.9026460267922,120.92375200225226,387.2659431860971,40.41435037333563
2025-05-24,B85,AIDC01,17.08235421801062,106.9090752972217,22.064643947508973,111.97160845079516,36.803287929087645,117.86485100083702,10.416069645397972
2025-05-24,B85,AIDC02,5.416356215466784,33.89799948448493,10.398645944687372,38.880289245889934,12.779333079880711,40.92662025883151,2.083213929035496
2025-05-24,B85,AIDC03,34.997994007631526,219.0332274382103,39.98028374901872,262.41881520830617,86.25289345883958,276.23033179821704,28.331709446907716
2025-05-24,B85,AIDC04,5.416356215466784,33.89799948448493,10.398645944687372,38.880289245889934,12.779333079880711,40.92662025883151,2.083213929035496
2025-05-24,B85,AIDC05,50.83041986822674,318.1196874697817,55.81270992651059,400.6390073153836,131.68367361920488,421.7252708582985,42.497564481164254
2025-05-24,B85,AIDC06,18.748925361231173,117.33922898475552,23.73121509085389,123.0233906475638,40.43583307106423,129.498305944804,12.082640788742887
2025-05-24,B85,AIDC07,13.749211931569528,86.04876792215404,18.731501660916717,91.03179402869914,29.92070376314956,95.8229410828412,10.416069645264836
2025-05-24,B85,AIDC08,20.415496504451724,127.76938267228934,25.397786234249548,135.9163936333468,44.673558220514735,143.0698880351019,13.749211932138536
2025-05-24,B85,AIDC09,5.832999001271921,36.50553790636839,10.815288730495022,41.48782768820865,13.636389519513724,43.67139756653542,2.499856714843145
2025-05-24,B85,AIDC10,42.08092136631885,263.36138061022905,47.06321114852697,324.25416430867057,106.57718984631546,341.32017295649536,35.41463684641596
2025-05-24,B85,AIDC11,11.249355216738705,70.4035373908533,16.231644946023994,75.3858583788425,24.778133404390356,79.35353513562369,7.916212930372119
2025-05-24,B85,AIDC12,44.164135295344536,276.3990727196463,49.14642510633419,342.44103169122127,112.5549240779558,360.4642438854961,37.49785080422319
2025-05-25,B75,AIDC01,19.165568147036307,119.94676740663895,24.147857878026883,125.97545066943606,41.406128277787616,132.6057375467748,12.499283575768052
2025-05-25,B75,AIDC02,5.832999001271921,36.50553790636839,10.815288730622685,41.48782773667253,13.636389535443032,43.67139761755004,2.4998567148885926
2025-05-25,B75,AIDC03,39.997707437293165,250.32368850081176,44.97999725085908,305.15301191497485,100.29894466390849,321.2136967526052,33.331422948600256
2025-05-25,B75,AIDC04,5.832999001271921,36.50553790636839,10.815288730622685,41.48782773667253,13.636389535443032,43.67139761755004,2.4998567148885926
2025-05-25,B75,AIDC05,58.32999001271921,365.0553790636839,63.3122824199329,464.00730311913856,152.5118252221716,488.428740125409,49.99713697438836
2025-05-25,B75,AIDC06,21.248782076062,132.98445951605626,26.23107180788819,142.79354893612398,46.93396985738413,150.3089988801305,14.582497505629362
2025-05-25,B75,AIDC07,14.999140288984938,93.8713831878044,19.98143001901703,98.85778502697632,32.49298261155613,104.0608263441856,11.665998003282942
2025-05-25,B75,AIDC08,22.915353219282544,143.4146132035901,27.897642952050813,157.14007202479792,51.64944396121282,165.41060213136623,16.24906864979198
2025-05-25,B75,AIDC09,6.666284572882195,41.7206147501353,11.648574302258831,46.70290472554542,15.3505024489696,49.160952342679394,3.3331422865247404
2025-05-25,B75,AIDC10,47.91392036759078,299.8669185165974,52.89621046885,373.7491831167725,122.84541581406748,393.4201927544974,41.24763616659117
2025-05-25,B75,AIDC11,12.499283574154116,78.22615265650367,17.481573303878818,83.20858300091724,27.349338646857653,87.58798210622868,9.166141288144726
2025-05-25,B75,AIDC12,50.4137770824216,315.51214904789816,55.39606740774976,395.4111319173404,129.96535407201245,416.2222441235162,43.74749310549094
2025-05-25,B80,AIDC01,17.915639789620897,112.1241521409886,22.89792952024388,117.33872245902158,38.567372994274486,123.51444469370692,11.249355217985045
2025-05-25,B80,AIDC02,5.832999001271921,36.50553790636839,10.815288730622685,41.48782773667253,13.636389535443032,43.67139761755004,2.4998567148885926
2025-05-25,B80,AIDC03,37.497850722462346,234.67845796951104,42.48014050460457,283.49106311441955,93.17900640596764,298.41164538359953,30.831566202345737
