count,total,mean,median,max,top1,top3,top1_share,top3_share,day,slot,hour_AEST,weekday,train,training_tail_exceedances,classification,job_count_percentile,max_severity_percentile,total_severity_percentile,R3_CMABF_Q90,R3_CMABF_miss
157,2957.733055555554,18.839064048124555,0.14444444444444443,48.00861111111111,48.00861111111111,144.02527777777777,0.01623155646887599,0.0486944815750877,2025-01-28,37,18.5,1,False,63,UNRESOLVED,89.82035928143712,86.13924050632912,99.61327345309381,5019.190762939452,False
14,4823.955,344.5682142857143,5.936805555555555,960.0322222222222,960.0322222222222,2880.0911111111113,0.1990135111588359,0.5970393818166031,2025-01-29,3,1.5,2,False,9,SEVERITY_DRIVEN,74.92514970059881,99.64135021097046,99.82534930139721,5020.300733032225,False
55,463.3086111111112,8.42379292929293,0.06277777777777778,226.52,226.52,340.2322222222222,0.48891817369152185,0.7343533318024762,2025-01-29,16,8.0,2,False,26,SEVERITY_DRIVEN,82.13572854291417,98.52320675105486,97.13073852295409,5020.937879028319,False
141,630.5344444444441,4.4718754925137905,3.6766666666666667,116.99555555555555,116.99555555555555,124.95333333333333,0.18554982457562463,0.19817051143562525,2025-01-29,23,11.5,2,False,141,UNRESOLVED,88.93463073852296,93.56540084388186,97.81686626746507,5020.558041992186,False
151,451.63111111111095,2.99093451066961,3.15,45.72944444444445,45.72944444444445,60.158611111111114,0.101253973252507,0.1332029827686313,2025-01-30,14,7.0,3,False,114,UNRESOLVED,89.60828343313374,84.30379746835443,97.1057884231537,5020.835141601561,False
1243,1173.3694444444445,0.9439818539376063,0.9011111111111111,5.333888888888889,5.333888888888889,13.783888888888889,0.00454578812678587,0.011747271035692557,2025-01-30,17,8.5,3,False,3,COUNT_DRIVEN,99.9126746506986,53.12236286919831,98.74001996007983,5020.569852294921,False
933,19263.81583333336,20.64717667023937,18.441388888888888,48.009166666666665,48.009166666666665,144.02555555555557,0.002492194022307536,0.007476481129265124,2025-01-30,18,9.0,3,False,921,COUNT_DRIVEN,99.8627744510978,86.16033755274262,100.0,5020.318158569335,True
9,587.9855555555555,65.33172839506172,3.0044444444444443,533.3444444444444,533.3444444444444,577.3088888888889,0.9070706574424543,0.9818419575688746,2025-01-31,2,1.0,4,False,5,SEVERITY_DRIVEN,70.65868263473054,99.43037974683544,97.66716566866268,5019.916196289061,False
13,4886.1513888888885,375.8577991452991,30.014444444444443,960.0333333333333,960.0333333333333,2880.068888888889,0.1964804724463613,0.5894350501374492,2025-01-31,3,1.5,4,False,9,SEVERITY_DRIVEN,74.27644710578842,99.64135021097046,99.82534930139721,5020.19714111328,False
9,1618.2808333333332,179.80898148148148,32.013333333333335,960.0022222222223,960.0022222222223,1538.4616666666666,0.5932235014146529,0.950676566747531,2025-01-31,4,2.0,4,False,6,SEVERITY_DRIVEN,70.65868263473054,99.64135021097046,99.20159680638723,5020.539670410155,False
232,5830.277777777778,25.13050766283525,48.000277777777775,71.59444444444445,71.59444444444445,167.61,0.012279765591500309,0.02874820143884892,2025-01-31,14,7.0,4,False,123,UNRESOLVED,94.18662674650699,89.47257383966245,99.8627744510978,5020.917615356444,True
1,533.35,533.35,533.35,533.35,533.35,533.35,1.0,1.0,2025-01-31,45,22.5,4,False,1,SEVERITY_DRIVEN,49.650698602794414,99.43037974683544,97.49251497005989,5019.818997802733,False
2,533.6347222222222,266.8173611111111,266.8173611111111,533.3677777777777,533.3677777777777,533.6347222222222,0.9994997618533277,1.0,2025-01-31,46,23.0,4,False,1,SEVERITY_DRIVEN,55.18962075848303,99.43037974683544,97.49251497005989,5019.885816040038,False
12,1011.2316666666666,84.26930555555556,0.6548611111111111,533.3577777777778,533.3577777777778,956.6672222222222,0.5274338169569892,0.9460415983369017,2025-02-01,1,0.5,5,False,5,SEVERITY_DRIVEN,73.75249500998004,99.43037974683544,98.49051896207585,5020.217069091796,False
11,533.8752777777779,48.53411616161616,0.035277777777777776,533.3566666666667,533.3566666666667,533.7136111111112,0.9990285912596104,0.9996971827065309,2025-02-01,3,1.5,5,False,1,SEVERITY_DRIVEN,72.80439121756487,99.43037974683544,97.49251497005989,5020.141019287108,False
19,567.041388888889,29.84428362573099,9.178888888888888,192.0311111111111,192.0311111111111,332.03055555555557,0.3386544877921413,0.5855490658383254,2025-02-01,6,3.0,5,False,12,SEVERITY_DRIVEN,76.63423153692615,97.44725738396625,97.57984031936128,5020.464627685546,False
2,489.5261111111111,244.76305555555555,244.76305555555555,488.5211111111111,488.5211111111111,489.5261111111111,0.997946994088387,1.0,2025-02-01,46,23.0,5,False,1,SEVERITY_DRIVEN,55.18962075848303,99.40928270042194,97.2554890219561,5020.024503173827,False
1,533.3433333333334,533.3433333333334,533.3433333333334,533.3433333333334,533.3433333333334,533.3433333333334,1.0,1.0,2025-02-02,1,0.5,6,False,1,SEVERITY_DRIVEN,49.650698602794414,99.43037974683544,97.49251497005989,5020.172757568358,False
15,516.615,34.441,46.153888888888886,48.00472222222222,48.00472222222222,143.1186111111111,0.09292165775717356,0.277031466587519,2025-02-02,3,1.5,6,False,12,UNRESOLVED,75.39920159680639,85.35864978902954,97.41766467065868,5020.396649780272,False
122,2187.2400000000002,17.928196721311476,16.20236111111111,43.80138888888889,43.80138888888889,131.40416666666667,0.020025872281454655,0.060077616844363975,2025-02-02,25,12.5,6,False,122,UNRESOLVED,87.6996007984032,83.90295358649789,99.43862275449102,5020.268674316405,False
29,871.4088888888888,30.048582375478926,41.725,48.004444444444445,48.004444444444445,144.01333333333332,0.055088311648569116,0.16526493494570735,2025-02-02,28,14.0,6,False,24,UNRESOLVED,78.96706586826348,85.31645569620254,98.35329341317366,5019.9963507080065,False
999,17252.945277777795,17.27021549327105,16.799166666666668,24.00888888888889,24.00888888888889,72.02666666666667,0.001391582045983355,0.0041747461379500654,2025-02-03,35,17.5,0,False,960,COUNT_DRIVEN,99.87524950099801,77.78481012658227,100.0,5019.247449340819,True
8,733.1380555555555,91.64225694444444,10.599444444444444,672.03,672.03,706.6038888888888,0.9166486378759192,0.9638074078059422,2025-02-03,47,23.5,0,False,5,SEVERITY_DRIVEN,69.61077844311377,99.47257383966245,98.09131736526946,5019.733777465819,False
2,1344.0544444444445,672.0272222222222,672.0272222222222,672.0288888888889,672.0288888888889,1344.0544444444445,0.5000012400291324,1.0,2025-02-04,0,0.0,1,False,2,SEVERITY_DRIVEN,55.18962075848303,99.47257383966245,98.85229540918164,5019.778867187499,False
6,538.4216666666666,89.73694444444443,27.022083333333335,432.06666666666666,432.06666666666666,529.5644444444445,0.8024689447242404,0.9835496549069864,2025-02-04,1,0.5,1,False,4,SEVERITY_DRIVEN,66.56686626746507,99.30379746835443,97.52994011976048,5020.047803344725,False
130,862.2688888888893,6.632837606837607,8.42361111111111,41.26138888888889,41.26138888888889,82.89166666666667,0.04785211367425988,0.09613203924529853,2025-02-04,12,6.0,1,False,104,UNRESOLVED,88.34830339321357,83.10126582278481,98.32834331337325,5020.6618780517565,False
145,996.5844444444441,6.872996168582375,0.003611111111111111,60.03111111111111,60.03111111111111,180.09333333333333,0.06023685343049484,0.18071056029148452,2025-02-04,17,8.5,1,False,53,UNRESOLVED,89.25898203592814,88.39662447257383,98.49051896207585,5018.375577392577,False
6,478.95583333333326,79.82597222222222,0.3513888888888889,432.4,432.4,478.835,0.902797230781544,0.9997477150815925,2025-02-04,20,10.0,1,False,2,SEVERITY_DRIVEN,66.56686626746507,99.30379746835443,97.18063872255489,5019.966702880858,False
272,1160.1375000000005,4.265211397058824,4.23,18.923055555555557,18.923055555555557,33.65416666666667,0.01631104550586077,0.029008774103644313,2025-02-04,29,14.5,1,False,260,COUNT_DRIVEN,95.64620758483034,75.042194092827,98.74001996007983,5019.5222296142565,False
27,699.9641666666668,25.924598765432098,12.057777777777778,60.032222222222224,60.032222222222224,180.09222222222223,0.08576470779654989,0.25728777385826496,2025-02-05,14,7.0,2,False,14,UNRESOLVED,78.54291417165669,88.41772151898734,98.05389221556887,5020.647183837889,False
135,1922.923611111112,14.243878600823045,15.491388888888888,42.401666666666664,42.401666666666664,82.38555555555556,0.022050624591460476,0.0428439045001643,2025-02-05,16,8.0,2,False,124,UNRESOLVED,88.61027944111777,83.39662447257383,99.31387225548902,5020.993649902342,False
98,533.9600000000002,5.448571428571429,0.27444444444444444,48.00805555555556,48.00805555555556,143.16083333333333,0.08990946055051978,0.2681115314505455,2025-02-05,17,8.5,2,False,16,UNRESOLVED,86.05289421157684,86.03375527426161,97.49251497005989,5019.935483398436,False
20,513.2458333333333,25.662291666666665,17.584444444444443,96.00333333333333,96.00333333333333,204.00972222222222,0.18705136427475463,0.3974892906528981,2025-02-06,15,7.5,3,False,10,UNRESOLVED,76.82135728542914,91.83544303797468,97.40518962075848,5020.690747680663,False
113,1740.288055555555,15.40077925270403,15.595555555555556,48.003055555555555,48.003055555555555,144.00916666666666,0.02758339655456146,0.08275018966368437,2025-02-06,19,9.5,3,False,97,UNRESOLVED,87.03842315369262,85.21097046413502,99.23902195608783,5020.757718505858,False
12,554.0022222222223,46.16685185185185,47.314166666666665,48.004444444444445,48.004444444444445,144.01222222222222,0.08665027416656973,0.2599488168920301,2025-02-06,25,12.5,3,False,12,UNRESOLVED,73.75249500998004,85.31645569620254,97.56736526946108,5020.203748168944,False
168,536.9955555555555,3.196402116402117,3.7472222222222222,4.096666666666667,4.096666666666667,12.27,0.007628865126133881,0.022849351122293585,2025-02-06,26,13.0,3,False,140,UNRESOLVED,90.5314371257485,49.9789029535865,97.51746506986028,5020.083432617186,False
11,1703.9308333333329,154.90280303030303,28.01222222222222,533.3611111111111,533.3611111111111,1600.0588888888888,0.3130180525389741,0.9390398117033638,2025-02-07,3,1.5,4,False,9,SEVERITY_DRIVEN,72.80439121756487,99.43037974683544,99.23902195608783,5020.530576171874,False
367,445.5277777777777,1.2139721465334543,1.1805555555555556,9.333333333333334,9.333333333333334,21.980555555555554,0.020948936966145026,0.049335993515805227,2025-02-07,13,6.5,4,False,52,COUNT_DRIVEN,97.65469061876247,65.44303797468355,97.1057884231537,5021.146024169921,False
125,5530.3961111111175,44.24316888888889,48.004444444444445,48.00666666666667,48.00666666666667,144.02,0.008680511432122643,0.026041534296367932,2025-02-07,16,8.0,4,False,115,UNRESOLVED,87.89920159680639,85.73839662447257,99.8378243512974,5020.944089355467,True
33,980.3136111111113,29.706473063973064,45.568333333333335,48.006388888888885,48.006388888888885,143.58638888888888,0.04897044001508586,0.1464698513429234,2025-02-07,30,15.0,4,False,31,UNRESOLVED,79.67814371257485,85.65400843881856,98.47804391217565,5020.969418945311,False
324,794.6261111111113,2.4525497256515774,1.955,8.265,8.265,23.87027777777778,0.01040111806600868,0.030039634293416814,2025-02-07,37,18.5,4,False,86,COUNT_DRIVEN,97.21806387225548,64.15611814345992,98.24101796407186,5019.77265686035,False
2,534.3633333333333,267.1816666666667,267.1816666666667,533.3633333333333,533.3633333333333,534.3633333333333,0.9981286141139923,1.0,2025-02-07,47,23.5,4,False,1,SEVERITY_DRIVEN,55.18962075848303,99.43037974683544,97.50499001996008,5020.0200323486315,False
2,965.4277777777777,482.71388888888885,482.71388888888885,533.3477777777778,533.3477777777778,965.4277777777777,0.5524471017453403,1.0,2025-02-08,1,0.5,5,False,2,SEVERITY_DRIVEN,55.18962075848303,99.43037974683544,98.47804391217565,5020.328931274413,False
28,1002.4405555555556,35.80144841269841,45.13138888888889,48.016666666666666,48.016666666666666,144.03,0.047899764629989135,0.14367934258224233,2025-02-08,4,2.0,5,False,23,UNRESOLVED,78.71756487025948,86.24472573839662,98.49051896207585,5020.579480590819,False
16,676.1847222222223,42.26154513888889,2.239027777777778,533.3622222222223,533.3622222222223,609.3733333333333,0.7887818294228442,0.9011935841003341,2025-02-08,6,3.0,5,False,7,SEVERITY_DRIVEN,75.69860279441117,99.43037974683544,97.99151696606786,5020.906201782225,False
55,1058.7391666666663,19.24980303030303,15.62111111111111,139.34,139.34,238.83972222222224,0.13160937498770162,0.22558882276376443,2025-02-08,14,7.0,5,False,50,UNRESOLVED,82.13572854291417,94.64135021097046,98.56536926147704,5020.594785156249,False
9,447.7277777777779,49.747530864197536,51.965555555555554,96.01444444444445,96.01444444444445,280.7055555555556,0.2144482634537355,0.6269558635579654,2025-02-08,31,15.5,5,False,6,UNRESOLVED,70.65868263473054,92.0464135021097,97.1057884231537,5021.500516357421,False
216,1407.4422222222213,6.515936213991769,0.0022222222222222222,48.00861111111111,48.00861111111111,144.02472222222224,0.034110537791959904,0.10233082392172412,2025-02-08,36,18.0,5,False,30,UNRESOLVED,93.32584830339322,86.13924050632912,98.91467065868264,5019.923734130858,False
131,5812.705555555558,44.371798134011875,48.001666666666665,48.006388888888885,48.006388888888885,144.01916666666665,0.008258871609797307,0.024776614829391922,2025-02-10,25,12.5,0,False,121,UNRESOLVED,88.38572854291417,85.65400843881856,99.8627744510978,5019.884427490233,True
26,643.2594444444444,24.74074786324786,24.003194444444446,57.214166666666664,57.214166666666664,171.51166666666666,0.08894415334403692,0.2666290687963298,2025-02-10,32,16.0,0,False,23,UNRESOLVED,78.36826347305389,88.14345991561181,97.87924151696606,5019.443936767577,False
27,3893.779444444445,144.2140534979424,1.2069444444444444,672.9522222222222,672.9522222222222,1928.1622222222222,0.17282751419892953,0.49519040555141863,2025-02-11,8,4.0,1,False,12,SEVERITY_DRIVEN,78.54291417165669,99.47257383966245,99.7380239520958,5020.033780517577,False
16,456.0772222222223,28.504826388888887,24.004305555555554,120.00361111111111,120.00361111111111,168.01916666666668,0.26312125505061884,0.36840069725034374,2025-02-11,47,23.5,1,False,15,UNRESOLVED,75.69860279441117,93.60759493670886,97.11826347305389,5019.695737304686,False
13,1384.2872222222225,106.48363247863247,43.75888888888889,960.16,960.16,1056.171388888889,0.6936132795176979,0.7629712764330779,2025-02-13,0,0.0,3,False,12,SEVERITY_DRIVEN,74.27644710578842,99.64135021097046,98.90219560878243,5019.865994873046,False
15,979.5741666666665,65.30494444444444,30.521944444444443,506.2322222222222,506.2322222222222,746.2383333333333,0.5167880487751623,0.7617987067509778,2025-02-13,2,1.0,3,False,9,SEVERITY_DRIVEN,75.39920159680639,99.43037974683544,98.47804391217565,5020.19877380371,False
442,4558.484444444444,10.313313222724988,3.0505555555555555,48.00805555555556,48.00805555555556,144.0213888888889,0.010531582621514558,0.03159413850022279,2025-02-13,18,9.0,3,False,241,COUNT_DRIVEN,98.57784431137725,86.03375527426161,99.8003992015968,4995.539822998046,False
2,829.8588888888889,414.92944444444447,414.92944444444447,415.36333333333334,415.36333333333334,829.8588888888889,0.5005228465883758,1.0,2025-02-13,47,23.5,3,False,2,SEVERITY_DRIVEN,55.18962075848303,99.30379746835443,98.29091816367266,5019.84428161621,False
24,1386.8311111111109,57.78462962962963,68.09680555555556,137.25083333333333,137.25083333333333,329.26138888888886,0.09896722984774244,0.23741996141483224,2025-02-14,2,1.0,4,False,19,UNRESOLVED,77.91916167664671,94.57805907172995,98.90219560878243,5019.267468872069,False
14,636.2425000000002,45.44589285714286,2.2377777777777776,305.3333333333333,305.3333333333333,619.0380555555555,0.4799008763692039,0.9729592970534904,2025-02-14,9,4.5,4,False,6,SEVERITY_DRIVEN,74.92514970059881,98.92405063291139,97.85429141716567,5020.771787109374,False
17,487.1344444444444,28.654967320261438,42.90555555555556,66.34444444444445,66.34444444444445,161.7513888888889,0.13619329366065952,0.3320467085290167,2025-02-15,4,2.0,5,False,13,UNRESOLVED,76.04790419161677,89.0295358649789,97.23053892215569,5020.610486450194,False
40,939.609722222222,23.490243055555556,12.005833333333333,48.005,48.005,144.01500000000001,0.051090361098505746,0.15327108329551725,2025-02-15,13,6.5,5,False,20,UNRESOLVED,80.62624750499002,85.37974683544304,98.45309381237524,5021.128644409178,False
26,513.4433333333333,19.747820512820514,0.09694444444444444,52.50388888888889,52.50388888888889,148.51055555555556,0.10225839051804918,0.2892442961356766,2025-02-17,6,3.0,0,False,11,UNRESOLVED,78.36826347305389,87.51054852320675,97.40518962075848,5020.147382202147,False
146,1200.9966666666667,8.226004566210046,3.1544444444444446,335.4066666666667,335.4066666666667,678.5766666666667,0.2792736033128041,0.565011282296093,2025-02-18,9,4.5,1,False,120,SEVERITY_DRIVEN,89.29640718562874,99.0084388185654,98.75249500998004,5020.118649902342,False
157,1156.902222222223,7.368803963198868,0.0033333333333333335,48.00666666666667,48.00666666666667,144.02,0.04149587211826215,0.12448761635478647,2025-02-18,13,6.5,1,False,36,UNRESOLVED,89.82035928143712,85.73839662447257,98.72754491017965,5020.210614624022,False
51,2103.281944444445,41.24082244008714,0.3933333333333333,666.7,666.7,2000.0655555555556,0.31698080314957505,0.9509260329260553,2025-02-18,14,7.0,1,False,19,SEVERITY_DRIVEN,81.76147704590818,99.47257383966245,99.42614770459082,5020.124661865233,False
49,899.1377777777776,18.349750566893423,5.503333333333333,119.46805555555555,119.46805555555555,332.13305555555553,0.13286957628542903,0.369390613723765,2025-02-18,22,11.0,1,False,48,UNRESOLVED,81.48702594810379,93.60759493670886,98.37824351297405,5020.030255737303,False
